Open,High,Low,Close,Volume,Dividends,Stock Splits
0.5540943035607014,0.5638152471061078,0.5540943035607014,0.5589547753334045,2844400,0.0,0
0.558954764413863,0.5686757077693644,0.558954764413863,0.5638152360916138,3681500,0.0,0
0.563815258313838,0.5686757301831595,0.5443733708365525,0.5540943145751953,9152900,0.0,0
0.5540942716373367,0.5735361576080322,0.5540942716373367,0.5735361576080322,7460900,0.0,0
0.5735361648948443,0.5978385806083679,0.5686756933404178,0.5978385806083679,8977700,0.0,0
0.6026990898709074,0.612420033587955,0.6026990898709074,0.6075595617294312,11272500,0.0,0
0.6026990541191751,0.6561642993328074,0.5978385825489714,0.6513038277626038,35046000,0.0,0
0.6464433614977343,0.6999086071501538,0.6415828898876409,0.6756061911582947,18844800,0.0,0
0.680466659057512,0.7096295465004268,0.680466659057512,0.7047690749168396,11886000,0.0,0
0.7096295465004268,0.7144900180840139,0.6901876022246863,0.7047690749168396,11221800,0.0,0
0.7047690951838893,0.7096295669072491,0.680466678625697,0.6950480937957764,9066800,0.0,0
0.6999086234605295,0.7096295669072491,0.6950480937957764,0.6950480937957764,6261000,0.0,0
0.6999086033332524,0.7290714328347754,0.6950480738082735,0.7047690749168396,15474800,0.0,0
0.7096295669072491,0.7144900386306089,0.6901876220724166,0.6950480937957764,8879000,0.0,0
0.6950480845584744,0.7096295574761571,0.6950480845584744,0.6999086141586304,5760200,0.0,0
0.6999086184738594,0.7047690901625896,0.6610247870226251,0.6707457304000854,8561900,0.0,0
0.6318618628704089,0.6707456921014301,0.627001391459205,0.6610247492790222,7573700,0.0,0
0.675606163512634,0.6853271063350419,0.6561642778678183,0.6610247492790222,6552900,0.0,0
0.6853271201864539,0.7096295356750488,0.6853271201864539,0.7096295356750488,8287700,0.0,0
0.704769090782305,0.7339319209403294,0.6853271460688958,0.7242109775543213,11373200,0.0,0
0.7193504739202052,0.7533737742605069,0.7193504739202052,0.738792359828949,10130200,0.0,0
0.7387923536147744,0.7533737679236842,0.7144899964332582,0.7144899964332581,38598600,0.0,0
0.7193505103539687,0.7242109820773285,0.6950480937957764,0.6950480937957764,5746500,0.0,0
0.6999086234605295,0.7047690951838893,0.680466678625697,0.6950480937957764,4215100,0.0,0
0.6950480888437364,0.6999086184738594,0.6707457304000854,0.6707457304000854,5303300,0.0,0
0.6658852696418762,0.680466684947421,0.6610247978733613,0.6658852696418762,5863300,0.0,0
0.6707457414103912,0.680466684947421,0.6658852696418762,0.6658852696418762,1782900,0.0,0
0.6561643261048464,0.6707457414103912,0.6513038543363315,0.6658852696418762,2708600,0.0,0
0.6707456921014301,0.675606163512634,0.6610247492790222,0.6610247492790222,3730000,0.0,0
0.665885231501043,0.6707457029911579,0.6513038170306981,0.656164288520813,2139800,0.0,0
0.6561642778678183,0.6610247492790222,0.6513038064566143,0.6610247492790222,4567000,0.0,0
0.656164288520813,0.6610247600109279,0.656164288520813,0.656164288520813,1883600,0.0,0
0.6658852696418762,0.6756062131789061,0.6610247978733613,0.6658852696418762,7088200,0.0,0
0.6707457029911579,0.6707457029911579,0.656164288520813,0.656164288520813,3770700,0.0,0
0.6561643103073882,0.6561643103073882,0.6415828953528977,0.6464433670043945,6347600,0.0,0
0.6513038592400552,0.6513038592400552,0.6318619140782215,0.6367223858833313,4608400,0.0,0
0.6415828663250452,0.6415828663250452,0.6318618655204772,0.6318618655204773,2191400,0.0,0
0.6318618762765964,0.6318618762765964,0.6270014047622681,0.6270014047622681,1818400,0.0,0
0.6318618655204772,0.6415828663250452,0.6318618655204772,0.6318618655204773,2624200,0.0,0
0.6318618872007798,0.6367223587991403,0.6221409440040588,0.6221409440040588,1703200,0.0,0
0.6270014156024194,0.6318618872007798,0.6172804724056984,0.6221409440040588,1444800,0.0,0
0.6221409440040588,0.6221409440040588,0.5978385860122565,0.6221409440040588,3046500,0.0,0
0.6270014047622681,0.641582877246644,0.6270014047622681,0.6270014047622681,1652000,0.0,0
0.6318618982969973,0.6367223699807133,0.6124200115621338,0.6172804832458496,1768700,0.0,0
0.6172804512257101,0.6318618655204772,0.6172804512257101,0.6318618655204773,782400,0.0,0
0.6270014377989189,0.6270014377989189,0.6124200224876404,0.6124200224876404,1557500,0.0,0
0.6172804832458496,0.6221409549295656,0.6075595398784178,0.6172804832458496,612600,0.0,0
0.6172804942580665,0.6172804942580665,0.6075595507172141,0.6124200224876404,930500,0.0,0
0.6172804557686579,0.6172804557686579,0.602699041366577,0.6026990413665771,2946300,0.0,0
0.6026990898709074,0.6075595617294312,0.5978386180123835,0.6075595617294312,1574600,0.0,0
0.6075595237172209,0.6075595237172209,0.588117637499515,0.5978385806083679,2931200,0.0,0
0.6026990681947019,0.6172804832458496,0.5881176531435541,0.6172804832458496,2404800,0.0,0
0.6124200115621338,0.6318618982969973,0.6075595398784178,0.6172804832458496,1985800,0.0,0
0.6172804512257101,0.6318618655204772,0.6172804512257101,0.6318618655204773,1020600,0.0,0
0.6367223369520663,0.6367223369520663,0.6221409226572991,0.6318618655204773,533400,0.0,0
0.6221409440040588,0.6270014156024194,0.6075595292089775,0.6221409440040588,2944200,0.0,0
0.6172804832458496,0.6270014266132815,0.6075595398784178,0.6172804832458496,1846800,0.0,0
0.6172804942580665,0.6172804942580665,0.602699078946788,0.6124200224876404,2726100,0.0,0
0.6124200224876404,0.6124200224876404,0.6075595507172141,0.6124200224876404,1207800,0.0,0
0.6075595507172141,0.6172804942580665,0.602699078946788,0.6124200224876404,2137400,0.0,0
0.6200000047683716,0.6200000047683716,0.6100000143051147,0.6100000143051147,2426600,0.01758,0
0.6150000095367432,0.6150000095367432,0.6100000143051147,0.6150000095367432,755800,0.0,0
0.6150000095367432,0.6150000095367432,0.6050000190734863,0.6100000143051147,1382700,0.0,0
0.6150000095367432,0.625,0.6100000143051147,0.6100000143051147,684800,0.0,0
0.6150000095367432,0.6349999904632568,0.6100000143051147,0.625,984700,0.0,0
0.6299999952316284,0.6449999809265137,0.6299999952316284,0.6399999856948853,1490700,0.0,0
0.6449999809265137,0.6499999761581421,0.6349999904632568,0.6499999761581421,1708800,0.0,0
0.6449999809265137,0.6499999761581421,0.6349999904632568,0.6399999856948853,810700,0.0,0
0.6399999856948853,0.6499999761581421,0.6349999904632568,0.6399999856948853,1321500,0.0,0
0.6399999856948853,0.6600000262260437,0.6399999856948853,0.6600000262260437,2048600,0.0,0
0.6549999713897705,0.6650000214576721,0.6449999809265137,0.6549999713897705,4954900,0.0,0
0.6600000262260437,0.6700000166893005,0.6549999713897705,0.6600000262260437,3732400,0.0,0
0.6600000262260437,0.6650000214576721,0.6499999761581421,0.6499999761581421,1735200,0.0,0
0.6399999856948853,0.6549999713897705,0.6399999856948853,0.6499999761581421,1189400,0.0,0
0.6449999809265137,0.6600000262260437,0.6449999809265137,0.6499999761581421,1211600,0.0,0
0.6549999713897705,0.6650000214576721,0.6449999809265137,0.6449999809265137,2439400,0.0,0
0.6449999809265137,0.6549999713897705,0.6449999809265137,0.6549999713897705,2039100,0.0,0
0.6650000214576721,0.6850000023841858,0.6549999713897705,0.6600000262260437,5968400,0.0,0
0.6650000214576721,0.6800000071525574,0.6650000214576721,0.6700000166893005,4616000,0.0,0
0.675000011920929,0.6850000023841858,0.6600000262260437,0.6800000071525574,5436800,0.0,0
0.6800000071525574,0.6800000071525574,0.6650000214576721,0.6650000214576721,5058800,0.0,0
0.6700000166893005,0.6800000071525574,0.6700000166893005,0.6700000166893005,3147200,0.0,0
0.675000011920929,0.6850000023841858,0.675000011920929,0.6850000023841858,5889600,0.0,0
0.6850000023841858,0.7049999833106995,0.6850000023841858,0.7049999833106995,12900900,0.0,0
0.7099999785423279,0.7099999785423279,0.6949999928474426,0.699999988079071,8025700,0.0,0
0.6949999928474426,0.6949999928474426,0.6800000071525574,0.6800000071525574,4608200,0.0,0
0.6800000071525574,0.6899999976158142,0.6800000071525574,0.6850000023841858,1091800,0.0,0
0.6800000071525574,0.6899999976158142,0.675000011920929,0.6850000023841858,2496400,0.0,0
0.6850000023841858,0.6899999976158142,0.675000011920929,0.6800000071525574,2402400,0.0,0
0.6800000071525574,0.6850000023841858,0.675000011920929,0.675000011920929,2578300,0.0,0
0.6800000071525574,0.6800000071525574,0.6700000166893005,0.675000011920929,2769400,0.0,0
0.675000011920929,0.6800000071525574,0.6700000166893005,0.6800000071525574,919000,0.0,0
0.6800000071525574,0.6800000071525574,0.6650000214576721,0.6700000166893005,2099400,0.0,0
0.6700000166893005,0.6949999928474426,0.6700000166893005,0.6899999976158142,3603500,0.0,0
0.6949999928474426,0.7049999833106995,0.6899999976158142,0.699999988079071,4067500,0.0,0
0.6949999928474426,0.699999988079071,0.6850000023841858,0.6949999928474426,2473400,0.0,0
0.6949999928474426,0.699999988079071,0.6800000071525574,0.6850000023841858,3503500,0.0,0
0.6850000023841858,0.6899999976158142,0.6800000071525574,0.6800000071525574,1204200,0.0,0
0.6800000071525574,0.699999988079071,0.6800000071525574,0.6850000023841858,2440400,0.0,0
0.6850000023841858,0.6949999928474426,0.6800000071525574,0.6850000023841858,2043000,0.0,0
0.6850000023841858,0.6949999928474426,0.6800000071525574,0.6899999976158142,4228900,0.0,0
0.6899999976158142,0.6899999976158142,0.6800000071525574,0.6800000071525574,2783500,0.0,0
0.6850000023841858,0.6850000023841858,0.6700000166893005,0.675000011920929,1494300,0.0,0
0.675000011920929,0.6800000071525574,0.6700000166893005,0.6700000166893005,1672500,0.0,0
0.6700000166893005,0.6700000166893005,0.6600000262260437,0.6650000214576721,2479500,0.0,0
0.6650000214576721,0.6700000166893005,0.6549999713897705,0.6549999713897705,2649100,0.0,0
0.6600000262260437,0.6700000166893005,0.6549999713897705,0.6549999713897705,2198900,0.0,0
0.6549999713897705,0.6600000262260437,0.6549999713897705,0.6600000262260437,853700,0.0,0
0.6549999713897705,0.6600000262260437,0.6499999761581421,0.6499999761581421,1566600,0.0,0
0.6549999713897705,0.6600000262260437,0.6449999809265137,0.6549999713897705,1619700,0.0,0
0.6549999713897705,0.6600000262260437,0.6499999761581421,0.6600000262260437,368400,0.0,0
0.6549999713897705,0.6600000262260437,0.6449999809265137,0.6449999809265137,1429300,0.0,0
0.6449999809265137,0.6449999809265137,0.6150000095367432,0.6299999952316284,3630800,0.0,0
0.625,0.625,0.6050000190734863,0.6100000143051147,5141300,0.0,0
0.6000000238418579,0.6200000047683716,0.5849999785423279,0.6150000095367432,4018200,0.0,0
0.6200000047683716,0.6299999952316284,0.6150000095367432,0.6200000047683716,2644600,0.0,0
0.625,0.6399999856948853,0.6200000047683716,0.6299999952316284,2647900,0.0,0
0.6349999904632568,0.6499999761581421,0.6299999952316284,0.6499999761581421,3737000,0.0,0
0.6499999761581421,0.6499999761581421,0.6299999952316284,0.6399999856948853,1934500,0.0,0
0.6449999809265137,0.6549999713897705,0.6399999856948853,0.6399999856948853,2953900,0.0,0
0.6499999761581421,0.6700000166893005,0.6499999761581421,0.6549999713897705,4937300,0.0,0
0.6600000262260437,0.6700000166893005,0.6499999761581421,0.6700000166893005,3209300,0.0,0
0.6650000214576721,0.6700000166893005,0.6499999761581421,0.6549999713897705,3722300,0.0,0
0.6600000262260437,0.6600000262260437,0.6449999809265137,0.6449999809265137,1528900,0.0,0
0.6499999761581421,0.6600000262260437,0.6499999761581421,0.6499999761581421,2432600,0.0,0
0.6549999713897705,0.675000011920929,0.6499999761581421,0.6700000166893005,4558900,0.0,0
0.6700000166893005,0.675000011920929,0.6549999713897705,0.6600000262260437,2055900,0.0,0
0.6549999713897705,0.6600000262260437,0.6499999761581421,0.6499999761581421,2122500,0.0,0
0.6549999713897705,0.6600000262260437,0.6499999761581421,0.6549999713897705,2314600,0.0,0
0.6549999713897705,0.6650000214576721,0.6549999713897705,0.6600000262260437,2538100,0.0,0
0.6650000214576721,0.6700000166893005,0.6549999713897705,0.6650000214576721,2710300,0.0,0
0.6650000214576721,0.6850000023841858,0.6650000214576721,0.6800000071525574,5074000,0.0,0
0.6800000071525574,0.6899999976158142,0.6700000166893005,0.6800000071525574,3231500,0.0,0
0.6850000023841858,0.6850000023841858,0.675000011920929,0.675000011920929,2887800,0.0,0
0.6800000071525574,0.6850000023841858,0.675000011920929,0.6800000071525574,6028300,0.0,0
0.675000011920929,0.6899999976158142,0.675000011920929,0.6850000023841858,4419400,0.0,0
0.6899999976158142,0.6949999928474426,0.6850000023841858,0.6949999928474426,3432600,0.0,0
0.6899999976158142,0.6949999928474426,0.6800000071525574,0.6850000023841858,5442100,0.0,0
0.6899999976158142,0.7049999833106995,0.6899999976158142,0.699999988079071,7525800,0.0,0
0.699999988079071,0.7200000286102295,0.699999988079071,0.7200000286102295,4825400,0.0,0
0.7200000286102295,0.7200000286102295,0.7049999833106995,0.7099999785423279,2737300,0.0,0
0.7099999785423279,0.7200000286102295,0.7099999785423279,0.7149999737739563,2416100,0.0,0
0.7149999737739563,0.7250000238418579,0.7099999785423279,0.7149999737739563,4656700,0.0,0
0.7200000286102295,0.7350000143051147,0.7149999737739563,0.7250000238418579,4378700,0.0,0
0.7300000190734863,0.7549999952316284,0.7300000190734863,0.7549999952316284,4751800,0.0,0
0.7599999904632568,0.7599999904632568,0.75,0.75,3411400,0.0,0
0.7549999952316284,0.7699999809265137,0.75,0.75,5684800,0.0,0
0.7549999952316284,0.7549999952316284,0.7400000095367432,0.7450000047683716,2724300,0.0,0
0.7450000047683716,0.75,0.7400000095367432,0.7400000095367432,3518800,0.0,0
0.7450000047683716,0.7549999952316284,0.7450000047683716,0.75,4190500,0.0,0
0.75,0.75,0.7350000143051147,0.7350000143051147,3068800,0.0,0
0.7350000143051147,0.75,0.7350000143051147,0.7450000047683716,1750500,0.0,0
0.7400000095367432,0.7450000047683716,0.7350000143051147,0.7350000143051147,1576300,0.0,0
0.7400000095367432,0.7400000095367432,0.7300000190734863,0.7350000143051147,1861600,0.0,0
0.7350000143051147,0.7350000143051147,0.7300000190734863,0.7300000190734863,1527300,0.0,0
0.7350000143051147,0.7450000047683716,0.7300000190734863,0.7450000047683716,2071800,0.0,0
0.7400000095367432,0.75,0.7350000143051147,0.7450000047683716,3324200,0.0,0
0.7450000047683716,0.7649999856948853,0.7450000047683716,0.7649999856948853,4034500,0.0,0
0.7649999856948853,0.7799999713897705,0.7649999856948853,0.7749999761581421,3012300,0.0,0
0.7749999761581421,0.7799999713897705,0.7699999809265137,0.7749999761581421,2748900,0.0,0
0.7749999761581421,0.7900000214576721,0.7699999809265137,0.7850000262260437,2959900,0.0,0
0.7850000262260437,0.800000011920929,0.7799999713897705,0.7950000166893005,3185800,0.0,0
0.7950000166893005,0.800000011920929,0.7850000262260437,0.7900000214576721,3425200,0.0,0
0.7950000166893005,0.8149999976158142,0.7950000166893005,0.8100000023841858,5445500,0.0,0
